supplier_order_id,supplier_id,supplier_name,product_id,warehouse_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,order_status
PO000704,SUP002,PharmaLogistics,P043,WH005,2025-10-17,2025-10-23,2025-11-06,1147,1147,Delivered
PO000705,SUP005,Global Pharma Supply,P028,WH004,2025-10-12,2025-11-01,2025-10-30,2507,2507,Delivered
PO000706,SUP001,MediSupply Europe,P004,WH009,2025-08-01,2025-08-10,2025-08-09,2168,2168,Delivered
PO000707,SUP008,LifeCare Suppliers,P023,WH008,2025-08-22,2025-09-07,2025-09-06,166,166,Delivered
PO000708,SUP002,PharmaLogistics,P049,WH009,2026-06-19,2026-07-01,2026-07-01,4129,3922,Open
PO000709,SUP003,BioHealth Distribution,P004,WH008,2025-10-19,2025-11-07,2025-11-07,1691,1691,Delivered
PO000710,SUP008,LifeCare Suppliers,P040,WH008,2026-04-25,2026-05-09,2026-05-18,3890,3890,Delivered
PO000711,SUP007,ColdMed Logistics,P034,WH008,2026-02-14,2026-02-24,2026-02-24,1904,1904,Delivered
PO000712,SUP004,EuroMeds,P020,WH008,2026-04-13,2026-04-29,2026-04-27,3850,3850,Delivered
PO000713,SUP003,BioHealth Distribution,P017,WH001,2025-12-05,2025-12-19,2025-12-19,139,139,Delivered
PO000714,SUP005,Global Pharma Supply,P030,WH010,2025-07-30,2025-08-08,2025-08-06,1645,1562,Partially Delivered
PO000715,SUP008,LifeCare Suppliers,P028,WH005,2025-08-12,2025-08-19,2025-08-17,3761,3761,Delivered
PO000716,SUP002,PharmaLogistics,P024,WH010,2026-01-20,2026-01-24,2026-01-23,1365,1365,Delivered
PO000717,SUP008,LifeCare Suppliers,P048,WH008,2025-08-10,2025-08-15,2025-08-13,4419,4419,Delivered
PO000718,SUP004,EuroMeds,P031,WH009,2025-12-11,2025-12-18,2025-12-17,1448,1448,Delivered
PO000719,SUP007,ColdMed Logistics,P032,WH002,2026-01-30,2026-02-18,2026-02-18,1179,1120,Partially Delivered
PO000720,SUP002,PharmaLogistics,P038,WH009,2025-06-30,2025-07-13,2025-07-20,1626,1626,Delivered
PO000721,SUP005,Global Pharma Supply,P029,WH004,2026-05-25,2026-06-14,2026-06-12,1367,1367,Delivered
PO000722,SUP004,EuroMeds,P007,WH008,2026-03-09,2026-03-28,2026-03-27,4783,4783,Delivered
PO000723,SUP003,BioHealth Distribution,P015,WH007,2025-11-17,2025-12-03,2025-12-02,3667,3483,Partially Delivered
PO000724,SUP005,Global Pharma Supply,P045,WH009,2026-02-15,2026-03-06,2026-03-04,1975,1975,Delivered
PO000725,SUP005,Global Pharma Supply,P006,WH007,2026-02-03,2026-02-21,2026-02-21,139,139,Delivered
PO000726,SUP001,MediSupply Europe,P017,WH009,2026-05-27,2026-06-05,2026-06-05,3867,3673,Partially Delivered
PO000727,SUP001,MediSupply Europe,P033,WH005,2025-10-04,2025-10-09,2025-10-08,2223,2223,Delivered
PO000728,SUP004,EuroMeds,P044,WH003,2025-08-10,2025-08-20,2025-08-20,855,855,Delivered
PO000729,SUP007,ColdMed Logistics,P001,WH002,2026-02-20,2026-03-05,2026-03-04,171,171,Delivered
PO000730,SUP006,HealthChain Partners,P003,WH003,2026-01-29,2026-02-09,2026-02-08,309,231,Partially Delivered
PO000731,SUP007,ColdMed Logistics,P013,WH002,2026-01-22,2026-02-01,2026-01-31,1419,1419,Delivered
PO000732,SUP003,BioHealth Distribution,P011,WH008,2026-06-06,2026-06-23,2026-06-23,4275,4275,Delivered
PO000733,SUP003,BioHealth Distribution,P012,WH010,2025-08-11,2025-08-31,2025-08-31,3250,3250,Delivered
PO000734,SUP002,PharmaLogistics,P018,WH002,2025-10-07,2025-10-17,2025-10-17,2923,2923,Delivered
PO000735,SUP001,MediSupply Europe,P040,WH008,2026-05-09,2026-05-12,2026-05-11,1202,1202,Delivered
PO000736,SUP004,EuroMeds,P016,WH005,2026-01-31,2026-02-09,2026-02-09,679,679,Delivered
PO000737,SUP001,MediSupply Europe,P033,WH001,2026-06-24,2026-07-06,2026-07-06,3151,3151,Open
PO000738,SUP005,Global Pharma Supply,P041,WH005,2026-04-02,2026-04-15,2026-04-13,1730,1730,Delivered
PO000739,SUP007,ColdMed Logistics,P004,WH007,2025-10-04,2025-10-07,2025-10-06,2604,2604,Delivered
PO000740,SUP007,ColdMed Logistics,P024,WH008,2025-11-28,2025-12-09,2025-12-07,1417,1417,Delivered
PO000741,SUP003,BioHealth Distribution,P036,WH007,2026-01-27,2026-02-07,2026-02-06,284,284,Delivered
PO000742,SUP006,HealthChain Partners,P047,WH002,2026-04-20,2026-05-04,2026-05-02,3606,3606,Delivered
PO000743,SUP004,EuroMeds,P046,WH001,2025-11-28,2025-12-06,2025-12-05,1051,1051,Delivered
PO000744,SUP007,ColdMed Logistics,P044,WH007,2026-05-07,2026-05-12,2026-05-12,2812,2812,Delivered
PO000745,SUP007,ColdMed Logistics,P007,WH009,2026-01-30,2026-02-16,2026-02-14,2847,2847,Delivered
PO000746,SUP006,HealthChain Partners,P009,WH007,2026-05-03,2026-05-19,2026-05-18,4900,4900,Delivered
PO000747,SUP007,ColdMed Logistics,P037,WH008,2026-06-04,2026-06-21,2026-07-05,2444,2444,Open
PO000748,SUP003,BioHealth Distribution,P019,WH005,2025-07-16,2025-07-30,2025-07-30,1571,1492,Partially Delivered
PO000749,SUP005,Global Pharma Supply,P029,WH006,2025-11-02,2025-11-13,2025-11-12,3133,2976,Partially Delivered
PO000750,SUP005,Global Pharma Supply,P006,WH010,2026-02-05,2026-02-11,2026-02-10,1006,1006,Delivered
PO000751,SUP002,PharmaLogistics,P036,WH004,2025-12-16,2026-01-02,2026-01-01,3727,3727,Delivered
PO000752,SUP008,LifeCare Suppliers,P022,WH007,2026-06-08,2026-06-11,2026-06-10,3733,3733,Delivered
PO000753,SUP002,PharmaLogistics,P022,WH007,2026-05-31,2026-06-17,2026-06-17,3343,3343,Delivered
PO000754,SUP004,EuroMeds,P038,WH008,2026-01-23,2026-02-12,2026-02-12,3153,2837,Partially Delivered
PO000755,SUP005,Global Pharma Supply,P043,WH001,2026-05-16,2026-05-21,2026-05-27,2564,2564,Delivered
PO000756,SUP002,PharmaLogistics,P003,WH006,2026-03-31,2026-04-04,2026-04-03,2168,1951,Partially Delivered
PO000757,SUP005,Global Pharma Supply,P025,WH005,2025-07-29,2025-08-16,2025-08-16,3682,3313,Partially Delivered
PO000758,SUP002,PharmaLogistics,P014,WH007,2025-11-22,2025-11-30,2025-11-29,4864,4864,Delivered
PO000759,SUP001,MediSupply Europe,P005,WH009,2025-08-25,2025-08-30,2025-08-30,1173,1173,Delivered
PO000760,SUP003,BioHealth Distribution,P018,WH009,2025-11-13,2025-11-21,2025-11-21,4069,4069,Delivered
PO000761,SUP006,HealthChain Partners,P028,WH003,2026-03-21,2026-03-25,2026-03-23,3310,3144,Partially Delivered
PO000762,SUP007,ColdMed Logistics,P030,WH008,2025-12-23,2025-12-28,2025-12-27,742,667,Partially Delivered
PO000763,SUP007,ColdMed Logistics,P036,WH004,2025-07-30,2025-08-06,2025-08-06,3949,3949,Delivered
PO000764,SUP005,Global Pharma Supply,P006,WH005,2026-01-13,2026-01-21,2026-01-19,1360,1292,Partially Delivered
PO000765,SUP004,EuroMeds,P031,WH003,2025-07-30,2025-08-17,2025-08-17,470,470,Delivered
PO000766,SUP006,HealthChain Partners,P018,WH009,2026-01-28,2026-02-01,2026-01-31,2646,2646,Delivered
PO000767,SUP006,HealthChain Partners,P025,WH005,2026-01-04,2026-01-12,2026-01-11,1453,1453,Delivered
PO000768,SUP007,ColdMed Logistics,P034,WH007,2025-08-15,2025-08-23,2025-08-21,3706,3706,Delivered
PO000769,SUP006,HealthChain Partners,P008,WH001,2025-10-07,2025-10-13,2025-10-12,1318,1318,Delivered
PO000770,SUP004,EuroMeds,P028,WH003,2025-12-17,2025-12-25,2025-12-23,3499,3499,Delivered
PO000771,SUP004,EuroMeds,P007,WH002,2025-11-16,2025-11-20,2025-11-18,4243,4243,Delivered
PO000772,SUP003,BioHealth Distribution,P034,WH010,2026-03-03,2026-03-14,2026-03-12,4212,4001,Partially Delivered
PO000773,SUP005,Global Pharma Supply,P025,WH010,2025-11-15,2025-11-21,2025-11-20,884,884,Delivered
PO000774,SUP004,EuroMeds,P001,WH010,2026-03-26,2026-04-03,2026-04-03,4820,4820,Delivered
PO000775,SUP003,BioHealth Distribution,P043,WH008,2026-01-14,2026-01-24,2026-01-24,3867,3867,Delivered
PO000776,SUP001,MediSupply Europe,P002,WH008,2026-06-10,2026-06-28,2026-07-12,203,203,Open
PO000777,SUP007,ColdMed Logistics,P034,WH002,2026-02-06,2026-02-10,2026-02-08,3113,2801,Partially Delivered
PO000778,SUP001,MediSupply Europe,P032,WH008,2026-05-28,2026-06-09,2026-06-17,2234,2234,Delivered
PO000779,SUP003,BioHealth Distribution,P012,WH006,2025-08-01,2025-08-21,2025-08-20,1565,1565,Delivered
PO000780,SUP006,HealthChain Partners,P044,WH010,2025-08-28,2025-08-31,2025-08-30,2245,2245,Delivered
PO000781,SUP002,PharmaLogistics,P026,WH005,2026-04-27,2026-05-03,2026-05-01,1472,1472,Delivered
PO000782,SUP003,BioHealth Distribution,P022,WH003,2025-07-20,2025-07-29,2025-07-27,2969,2969,Delivered
PO000783,SUP008,LifeCare Suppliers,P043,WH004,2025-12-11,2025-12-17,2025-12-16,3124,2967,Partially Delivered
PO000784,SUP005,Global Pharma Supply,P031,WH003,2025-09-14,2025-09-20,2025-09-18,2429,2307,Partially Delivered
PO000785,SUP002,PharmaLogistics,P033,WH005,2026-06-06,2026-06-23,2026-07-01,424,424,Open
PO000786,SUP008,LifeCare Suppliers,P022,WH010,2025-11-20,2025-12-02,2025-12-01,2497,2497,Delivered
PO000787,SUP005,Global Pharma Supply,P048,WH010,2025-08-28,2025-09-05,2025-09-05,215,215,Delivered
PO000788,SUP007,ColdMed Logistics,P008,WH005,2025-12-06,2025-12-13,2025-12-14,1284,1284,Delivered
PO000789,SUP004,EuroMeds,P016,WH010,2026-02-06,2026-02-20,2026-03-03,3751,3751,Delivered
PO000790,SUP001,MediSupply Europe,P028,WH004,2026-03-17,2026-03-30,2026-03-28,4686,4686,Delivered
PO000791,SUP002,PharmaLogistics,P014,WH002,2026-04-04,2026-04-21,2026-04-21,4535,4081,Partially Delivered
PO000792,SUP005,Global Pharma Supply,P004,WH005,2026-04-22,2026-05-08,2026-05-06,1673,1673,Delivered
PO000793,SUP007,ColdMed Logistics,P024,WH009,2025-11-19,2025-11-24,2025-11-24,3174,3174,Delivered
PO000794,SUP005,Global Pharma Supply,P019,WH001,2026-02-01,2026-02-13,2026-02-11,200,200,Delivered
PO000795,SUP002,PharmaLogistics,P025,WH004,2025-11-16,2025-11-28,2025-11-28,1828,1828,Delivered
PO000796,SUP001,MediSupply Europe,P047,WH005,2026-01-30,2026-02-03,2026-02-03,3888,3888,Delivered
PO000797,SUP005,Global Pharma Supply,P048,WH009,2025-09-30,2025-10-16,2025-10-14,3662,3662,Delivered
PO000798,SUP005,Global Pharma Supply,P017,WH002,2025-10-25,2025-11-06,2025-11-05,3313,2981,Partially Delivered
PO000799,SUP004,EuroMeds,P036,WH010,2025-12-09,2025-12-29,2025-12-30,3298,3298,Delivered
PO000800,SUP001,MediSupply Europe,P002,WH007,2025-07-16,2025-07-27,2025-07-27,217,195,Partially Delivered
PO000801,SUP003,BioHealth Distribution,P045,WH001,2025-08-31,2025-09-07,2025-09-05,4220,4220,Delivered
PO000802,SUP002,PharmaLogistics,P027,WH008,2025-09-23,2025-10-11,2025-10-09,369,369,Delivered
PO000803,SUP001,MediSupply Europe,P042,WH002,2025-09-21,2025-10-11,2025-10-10,4420,4420,Delivered
PO000804,SUP001,MediSupply Europe,P008,WH001,2025-11-28,2025-12-08,2025-12-08,2924,2924,Delivered
PO000805,SUP004,EuroMeds,P037,WH004,2026-06-24,2026-07-04,2026-07-04,3350,3350,Open
PO000806,SUP002,PharmaLogistics,P005,WH009,2026-04-22,2026-05-10,2026-05-09,1897,1897,Delivered
PO000807,SUP003,BioHealth Distribution,P046,WH004,2026-03-06,2026-03-20,2026-03-20,3814,3814,Delivered
PO000808,SUP006,HealthChain Partners,P004,WH005,2025-12-10,2025-12-18,2025-12-27,3531,3531,Delivered
PO000809,SUP004,EuroMeds,P006,WH002,2026-06-14,2026-06-25,2026-06-23,2825,2825,Delivered
PO000810,SUP001,MediSupply Europe,P029,WH010,2026-02-24,2026-03-08,2026-03-08,3046,3046,Delivered
PO000811,SUP003,BioHealth Distribution,P008,WH010,2025-09-30,2025-10-12,2025-10-11,4146,4146,Delivered
PO000812,SUP004,EuroMeds,P048,WH002,2025-12-07,2025-12-24,2025-12-23,3455,3282,Partially Delivered
PO000813,SUP003,BioHealth Distribution,P010,WH009,2026-03-26,2026-04-14,2026-04-14,2951,2951,Delivered
PO000814,SUP006,HealthChain Partners,P035,WH006,2026-04-04,2026-04-16,2026-04-15,3282,3282,Delivered
PO000815,SUP006,HealthChain Partners,P010,WH006,2026-06-06,2026-06-12,2026-06-10,1474,1474,Delivered
PO000816,SUP001,MediSupply Europe,P046,WH008,2025-12-07,2025-12-24,2025-12-23,4040,4040,Delivered
PO000817,SUP004,EuroMeds,P016,WH003,2026-04-17,2026-04-29,2026-04-27,817,817,Delivered
PO000818,SUP005,Global Pharma Supply,P012,WH006,2025-08-17,2025-08-22,2025-08-27,461,461,Delivered
PO000819,SUP007,ColdMed Logistics,P025,WH007,2025-08-28,2025-09-15,2025-09-15,3998,3998,Delivered
PO000820,SUP003,BioHealth Distribution,P015,WH001,2025-11-28,2025-12-12,2025-12-11,4949,4701,Partially Delivered
PO000821,SUP007,ColdMed Logistics,P014,WH001,2025-06-29,2025-07-09,2025-07-08,3512,3512,Delivered
PO000822,SUP006,HealthChain Partners,P006,WH006,2025-11-20,2025-12-02,2025-12-01,3778,3589,Partially Delivered
PO000823,SUP008,LifeCare Suppliers,P036,WH006,2026-06-10,2026-06-21,2026-06-26,1508,1508,Delivered
PO000824,SUP006,HealthChain Partners,P003,WH008,2025-09-24,2025-10-07,2025-10-05,1062,1062,Delivered
PO000825,SUP001,MediSupply Europe,P045,WH002,2026-05-02,2026-05-14,2026-05-13,1009,1009,Delivered
PO000826,SUP007,ColdMed Logistics,P027,WH009,2026-02-08,2026-02-21,2026-02-19,1754,1754,Delivered
PO000827,SUP004,EuroMeds,P017,WH010,2026-04-01,2026-04-09,2026-04-08,3199,3199,Delivered
PO000828,SUP003,BioHealth Distribution,P025,WH007,2026-03-28,2026-04-07,2026-04-05,618,587,Partially Delivered
PO000829,SUP001,MediSupply Europe,P048,WH001,2026-03-16,2026-03-28,2026-03-26,2577,2577,Delivered
PO000830,SUP003,BioHealth Distribution,P035,WH003,2025-09-14,2025-09-30,2025-10-08,1858,1858,Delivered
PO000831,SUP006,HealthChain Partners,P005,WH005,2025-07-13,2025-07-17,2025-07-19,4807,4807,Delivered
PO000832,SUP003,BioHealth Distribution,P030,WH008,2026-05-21,2026-05-28,2026-05-28,1047,1047,Delivered
PO000833,SUP006,HealthChain Partners,P018,WH007,2025-12-15,2026-01-04,2026-01-04,4322,4105,Partially Delivered
PO000834,SUP006,HealthChain Partners,P020,WH002,2026-02-20,2026-03-03,2026-03-03,3217,3217,Delivered
PO000835,SUP005,Global Pharma Supply,P027,WH007,2025-09-25,2025-10-05,2025-10-04,2197,2197,Delivered
PO000836,SUP002,PharmaLogistics,P044,WH007,2025-08-21,2025-08-24,2025-08-23,4888,3666,Partially Delivered
PO000837,SUP004,EuroMeds,P017,WH008,2026-06-02,2026-06-08,2026-06-19,782,742,Partially Delivered
PO000838,SUP006,HealthChain Partners,P034,WH005,2025-12-12,2025-12-29,2025-12-28,3800,3800,Delivered
PO000839,SUP007,ColdMed Logistics,P008,WH006,2025-09-05,2025-09-20,2025-09-18,684,684,Delivered
PO000840,SUP006,HealthChain Partners,P012,WH004,2025-07-07,2025-07-15,2025-07-13,2948,2948,Delivered
PO000841,SUP008,LifeCare Suppliers,P035,WH002,2026-06-20,2026-06-23,2026-06-23,2050,1947,Partially Delivered
PO000842,SUP002,PharmaLogistics,P003,WH003,2026-03-12,2026-03-20,2026-03-18,3073,3073,Delivered
PO000843,SUP005,Global Pharma Supply,P047,WH009,2026-02-03,2026-02-16,2026-02-15,4451,4228,Partially Delivered
PO000844,SUP005,Global Pharma Supply,P014,WH002,2025-09-11,2025-09-19,2025-09-19,4004,3603,Partially Delivered
PO000845,SUP004,EuroMeds,P045,WH008,2026-05-11,2026-05-28,2026-05-30,775,775,Delivered
PO000846,SUP003,BioHealth Distribution,P015,WH008,2025-12-21,2026-01-06,2026-01-20,1248,1248,Delivered
PO000847,SUP003,BioHealth Distribution,P039,WH006,2025-11-27,2025-12-04,2025-12-04,2337,2337,Delivered
PO000848,SUP001,MediSupply Europe,P003,WH009,2026-01-31,2026-02-16,2026-02-16,3984,2988,Partially Delivered
PO000849,SUP008,LifeCare Suppliers,P024,WH009,2025-12-24,2025-12-27,2025-12-29,1123,1066,Partially Delivered
PO000850,SUP007,ColdMed Logistics,P002,WH007,2026-01-16,2026-01-24,2026-01-23,3224,3224,Delivered
PO000851,SUP003,BioHealth Distribution,P005,WH003,2025-12-12,2025-12-18,2025-12-20,642,642,Delivered
PO000852,SUP006,HealthChain Partners,P004,WH004,2025-11-24,2025-11-27,2025-11-26,2366,2366,Delivered
PO000853,SUP007,ColdMed Logistics,P036,WH007,2025-10-22,2025-11-03,2025-11-01,3562,3562,Delivered
PO000854,SUP003,BioHealth Distribution,P002,WH002,2025-09-15,2025-09-18,2025-09-17,1730,1557,Partially Delivered
PO000855,SUP001,MediSupply Europe,P011,WH003,2026-02-15,2026-03-07,2026-03-12,3236,3074,Partially Delivered
PO000856,SUP002,PharmaLogistics,P017,WH002,2025-10-25,2025-11-10,2025-11-10,892,892,Delivered
PO000857,SUP007,ColdMed Logistics,P012,WH007,2025-09-22,2025-09-30,2025-10-14,3680,3680,Delivered
PO000858,SUP005,Global Pharma Supply,P019,WH004,2025-12-02,2025-12-06,2025-12-06,4444,4444,Delivered
PO000859,SUP007,ColdMed Logistics,P013,WH008,2026-05-30,2026-06-05,2026-06-05,2910,2910,Delivered
PO000860,SUP005,Global Pharma Supply,P019,WH003,2026-05-16,2026-06-03,2026-06-01,2738,2601,Partially Delivered
PO000861,SUP006,HealthChain Partners,P020,WH010,2025-12-31,2026-01-19,2026-01-17,4085,4085,Delivered
PO000862,SUP003,BioHealth Distribution,P021,WH009,2025-07-12,2025-07-15,2025-07-15,1183,1183,Delivered
PO000863,SUP008,LifeCare Suppliers,P031,WH007,2025-11-03,2025-11-06,2025-11-06,3020,3020,Delivered
PO000864,SUP001,MediSupply Europe,P031,WH001,2025-12-04,2025-12-12,2025-12-10,2050,2050,Delivered
PO000865,SUP006,HealthChain Partners,P005,WH007,2025-10-01,2025-10-13,2025-10-13,3763,3574,Partially Delivered
PO000866,SUP003,BioHealth Distribution,P040,WH002,2026-06-15,2026-07-05,2026-07-04,3335,3168,Open
PO000867,SUP004,EuroMeds,P002,WH004,2026-01-26,2026-02-08,2026-02-22,938,938,Delivered
PO000868,SUP001,MediSupply Europe,P011,WH008,2026-01-23,2026-01-29,2026-01-28,3721,3721,Delivered
PO000869,SUP007,ColdMed Logistics,P024,WH003,2025-10-22,2025-11-08,2025-11-06,1426,1354,Partially Delivered
PO000870,SUP002,PharmaLogistics,P048,WH002,2025-09-02,2025-09-19,2025-09-19,3620,2715,Partially Delivered
PO000871,SUP002,PharmaLogistics,P031,WH010,2025-08-30,2025-09-07,2025-09-07,1338,1338,Delivered
PO000872,SUP003,BioHealth Distribution,P002,WH004,2025-12-26,2026-01-07,2026-01-06,1552,1552,Delivered
PO000873,SUP001,MediSupply Europe,P026,WH004,2026-06-13,2026-06-25,2026-06-25,362,362,Delivered
PO000874,SUP006,HealthChain Partners,P017,WH003,2026-03-17,2026-04-05,2026-04-19,3670,3670,Delivered
PO000875,SUP006,HealthChain Partners,P049,WH006,2025-09-08,2025-09-18,2025-09-17,3119,3119,Delivered
PO000876,SUP004,EuroMeds,P011,WH010,2025-12-31,2026-01-15,2026-01-14,3495,3495,Delivered
PO000877,SUP005,Global Pharma Supply,P042,WH005,2026-04-14,2026-04-28,2026-04-29,4107,4107,Delivered
PO000878,SUP001,MediSupply Europe,P047,WH003,2025-08-11,2025-08-19,2025-08-18,2863,2863,Delivered
PO000879,SUP004,EuroMeds,P013,WH010,2025-11-12,2025-11-27,2025-11-25,2573,2573,Delivered
PO000880,SUP003,BioHealth Distribution,P026,WH006,2026-02-05,2026-02-20,2026-02-18,3539,3539,Delivered
PO000881,SUP002,PharmaLogistics,P030,WH008,2026-04-07,2026-04-24,2026-04-22,4098,3073,Partially Delivered
PO000882,SUP005,Global Pharma Supply,P020,WH004,2026-06-25,2026-07-13,2026-07-12,2555,2555,Open
PO000883,SUP002,PharmaLogistics,P008,WH007,2026-04-07,2026-04-27,2026-04-27,2812,2812,Delivered
PO000884,SUP004,EuroMeds,P043,WH007,2025-10-22,2025-10-26,2025-10-26,3810,3810,Delivered
PO000885,SUP005,Global Pharma Supply,P020,WH005,2025-08-27,2025-09-15,2025-09-14,3863,3863,Delivered
PO000886,SUP008,LifeCare Suppliers,P046,WH004,2026-02-18,2026-02-27,2026-02-26,646,646,Delivered
PO000887,SUP004,EuroMeds,P011,WH007,2025-06-30,2025-07-17,2025-07-21,2215,2104,Partially Delivered
PO000888,SUP002,PharmaLogistics,P028,WH006,2025-09-07,2025-09-10,2025-09-09,680,680,Delivered
PO000889,SUP007,ColdMed Logistics,P011,WH007,2026-01-02,2026-01-09,2026-01-09,1267,1203,Partially Delivered
PO000890,SUP001,MediSupply Europe,P009,WH005,2025-11-16,2025-11-23,2025-11-21,1602,1602,Delivered
PO000891,SUP002,PharmaLogistics,P036,WH008,2025-10-24,2025-11-07,2025-11-05,525,525,Delivered
PO000892,SUP003,BioHealth Distribution,P027,WH005,2026-01-22,2026-02-05,2026-02-03,4680,3510,Partially Delivered
PO000893,SUP003,BioHealth Distribution,P006,WH007,2026-06-09,2026-06-20,2026-06-19,4497,4497,Delivered
PO000894,SUP004,EuroMeds,P028,WH005,2025-07-26,2025-08-13,2025-08-13,4493,4493,Delivered
PO000895,SUP006,HealthChain Partners,P013,WH006,2025-08-17,2025-08-28,2025-08-28,4212,4212,Delivered
PO000896,SUP003,BioHealth Distribution,P045,WH008,2026-01-15,2026-02-03,2026-02-01,615,615,Delivered
PO000897,SUP007,ColdMed Logistics,P023,WH003,2025-07-23,2025-08-08,2025-08-06,4061,4061,Delivered
PO000898,SUP008,LifeCare Suppliers,P047,WH010,2026-01-02,2026-01-21,2026-01-19,1668,1584,Partially Delivered
PO000899,SUP006,HealthChain Partners,P011,WH007,2026-04-16,2026-04-24,2026-04-22,2302,2302,Delivered
PO000900,SUP001,MediSupply Europe,P021,WH001,2025-12-22,2026-01-09,2026-01-08,4526,4299,Partially Delivered
PO000901,SUP001,MediSupply Europe,P039,WH005,2025-10-18,2025-10-23,2025-10-29,1358,1290,Partially Delivered
PO000902,SUP005,Global Pharma Supply,P024,WH008,2026-01-06,2026-01-17,2026-01-17,3029,3029,Delivered
PO000903,SUP003,BioHealth Distribution,P011,WH009,2025-08-24,2025-09-11,2025-09-11,2380,2261,Partially Delivered
PO000904,SUP007,ColdMed Logistics,P045,WH001,2026-03-20,2026-03-28,2026-03-28,2197,2197,Delivered
PO000905,SUP008,LifeCare Suppliers,P026,WH003,2025-10-02,2025-10-10,2025-10-10,3509,3509,Delivered
PO000906,SUP008,LifeCare Suppliers,P048,WH001,2025-10-20,2025-11-06,2025-11-04,1846,1846,Delivered
PO000907,SUP007,ColdMed Logistics,P042,WH009,2026-03-10,2026-03-24,2026-03-23,3503,3503,Delivered
PO000908,SUP004,EuroMeds,P020,WH010,2026-02-01,2026-02-05,2026-02-03,4943,4943,Delivered
PO000909,SUP002,PharmaLogistics,P029,WH008,2026-03-23,2026-03-26,2026-03-24,3533,3356,Partially Delivered
PO000910,SUP001,MediSupply Europe,P004,WH004,2026-01-12,2026-01-19,2026-01-19,1856,1856,Delivered
PO000911,SUP005,Global Pharma Supply,P050,WH002,2025-10-25,2025-11-09,2025-11-15,1942,1942,Delivered
PO000912,SUP008,LifeCare Suppliers,P018,WH004,2025-08-05,2025-08-14,2025-08-13,2761,2484,Partially Delivered
PO000913,SUP006,HealthChain Partners,P046,WH010,2026-02-06,2026-02-12,2026-02-11,1145,1145,Delivered
PO000914,SUP004,EuroMeds,P012,WH002,2025-11-11,2025-11-16,2025-11-14,1010,1010,Delivered
PO000915,SUP001,MediSupply Europe,P032,WH010,2025-10-19,2025-11-03,2025-11-07,3734,3734,Delivered
PO000916,SUP006,HealthChain Partners,P031,WH001,2025-07-30,2025-08-19,2025-08-17,3319,3319,Delivered
PO000917,SUP006,HealthChain Partners,P008,WH008,2025-09-09,2025-09-20,2025-09-20,3226,3064,Partially Delivered
