sales_order_id,order_date,product_id,warehouse_id,customer_type,quantity_ordered,quantity_delivered,sales_amount
SO004379,2026-06-14,P043,WH005,Clinic,433,346,17455.7
SO004380,2026-05-08,P028,WH003,Pharmacy,426,426,39034.38
SO004381,2025-10-22,P046,WH004,Hospital,87,82,5491.54
SO004382,2025-11-06,P050,WH005,Pharmacy,414,414,32031.18
SO004383,2026-05-30,P018,WH001,Hospital,298,298,18538.58
SO004384,2026-03-15,P020,WH010,Hospital,64,64,5727.36
SO004385,2025-07-08,P048,WH003,Pharmacy,322,257,9187.75
SO004386,2026-03-23,P036,WH007,Pharmacy,335,335,29845.15
SO004387,2025-07-19,P019,WH009,Hospital,151,151,2850.88
SO004388,2025-07-18,P005,WH006,Pharmacy,229,229,5741.03
SO004389,2025-12-16,P034,WH004,Pharmacy,546,546,9926.28
SO004390,2026-02-22,P017,WH004,Hospital,288,230,1092.5
SO004391,2026-04-07,P028,WH009,Pharmacy,193,193,17684.59
SO004392,2026-06-20,P036,WH001,Pharmacy,154,154,13719.86
SO004393,2025-08-01,P038,WH006,Hospital,168,168,9278.64
SO004394,2026-04-05,P030,WH004,Hospital,61,61,1814.14
SO004395,2026-06-03,P018,WH003,Hospital,144,144,8958.24
SO004396,2026-03-05,P006,WH001,Clinic,386,386,35705.0
SO004397,2026-06-12,P026,WH005,Distributor,27,13,547.43
SO004398,2026-03-06,P015,WH004,Pharmacy,217,217,15044.61
SO004399,2025-07-20,P001,WH010,Hospital,143,143,7875.01
SO004400,2025-10-20,P017,WH004,Hospital,413,413,1961.75
SO004401,2026-02-02,P031,WH008,Clinic,352,176,6709.12
SO004402,2026-06-08,P002,WH002,Clinic,523,496,5535.36
SO004403,2026-06-18,P036,WH010,Clinic,162,162,14432.58
SO004404,2025-08-11,P035,WH010,Hospital,436,218,11772.0
SO004405,2025-12-24,P027,WH004,hospital,166,166,15258.72
SO004406,2026-05-20,P003,WH001,Pharmacy,18,17,620.67
SO004407,2025-11-28,P046,WH002,Hospital,151,151,10112.47
SO004408,2026-02-13,P020,WH010,Pharmacy,345,276,24699.24
SO004409,2026-03-17,P008,WH010,Pharmacy,310,248,21082.48
SO004410,2026-01-29,P029,WH003,Distributor,201,190,15466.0
SO004411,2026-03-26,P008,WH001,Distributor,309,309,26268.09
SO004412,2025-09-10,P041,WH002,Pharmacy,530,530,49862.4
SO004413,2026-02-07,P050,WH007,Clinic,357,285,22050.45
SO004414,2025-09-05,P027,WH010,Distributor,497,497,45684.24
SO004415,2025-07-10,P026,WH010,Hospital,388,388,16338.68
SO004416,2025-10-08,P039,WH006,Pharmacy,223,223,2562.27
SO004417,2026-04-07,P010,WH002,Distributor,389,389,29571.78
SO004418,2026-05-26,P030,WH001,Pharmacy,397,397,11806.78
SO004419,2025-12-21,P033,WH010,Clinic,307,307,9768.74
SO004420,2026-02-11,P036,WH009,Pharmacy,108,102,9087.18
SO004421,2026-01-12,P020,WH001,Hospital,376,376,33648.24
SO004422,2026-01-31,P004,WH010,Pharmacy,139,139,3757.17
SO004423,2025-10-25,P023,WH005,Hospital,593,474,17414.76
SO004424,2025-12-26,P029,WH009,Clinic,407,407,33129.8
SO004425,2026-06-18,P046,WH009,Pharmacy,292,292,19555.24
SO004426,2026-01-22,P032,WH006,Hospital,86,86,6985.78
SO004427,2025-08-13,P037,WH003,Clinic,342,324,21669.12
SO004428,2026-01-02,P037,WH002,Distributor,550,550,36784.0
SO004429,2026-03-05,P026,WH003,Clinic,225,225,9474.75
SO004430,2025-10-27,P005,WH001,Hospital,462,438,10980.66
SO004431,2026-01-11,P024,WH003,Clinic,485,460,1807.8
SO004432,2025-11-16,P043,WH002,Pharmacy,75,75,3783.75
SO004433,2025-12-18,P002,WH008,Hospital,478,478,5334.48
SO004434,2025-09-25,P015,WH010,Pharmacy,597,597,41390.01
SO004435,2025-09-11,P046,WH007,Pharmacy,467,443,29667.71
SO004436,2026-04-24,P046,WH001,Pharmacy,434,434,29064.98
SO004437,2025-09-18,P040,WH001,Hospital,419,398,23637.22
SO004438,2026-01-05,P008,WH005,Pharmacy,463,463,39359.63
SO004439,2025-10-13,P037,WH004,Pharmacy,521,416,27822.08
SO004440,2025-12-06,P037,WH008,Pharmacy,368,368,24611.84
SO004441,2026-04-11,P014,WH008,Pharmacy,451,451,9272.56
SO004442,2026-03-16,P005,WH003,Clinic,464,464,11632.48
SO004443,2025-11-13,P009,WH005,Hospital,91,91,5540.08
SO004444,2025-11-13,P022,WH007,hospital,40,32,2787.84
SO004445,2025-11-12,P043,WH008,Pharmacy,408,387,19524.15
SO004446,2026-03-23,P049,WH003,Hospital,543,543,16105.38
SO004447,2026-04-12,P044,WH008,Hospital,281,281,23508.46
SO004448,2026-05-25,P044,WH010,Pharmacy,170,170,14222.2
SO004449,2026-04-06,P048,WH009,Distributor,306,306,10939.5
SO004450,2026-04-19,P030,WH003,Distributor,397,317,9427.58
SO004451,2025-07-23,P033,WH002,Distributor,357,357,11359.74
SO004452,2025-11-20,P050,WH002,Pharmacy,212,212,16402.44
SO004453,2025-06-30,P038,WH005,Clinic,434,434,23969.82
SO004454,2025-07-04,P037,WH010,Pharmacy,124,124,8293.12
SO004455,2025-08-29,P050,WH001,Hospital,545,545,42166.65
SO004456,2026-02-27,P045,WH006,Distributor,565,565,40126.3
SO004457,2026-05-10,P038,WH007,Pharmacy,77,77,4252.71
SO004458,2026-04-20,P007,WH005,Pharmacy,192,192,7461.12
SO004459,2025-07-23,P003,WH008,Pharmacy,269,269,9821.19
SO004460,2026-04-03,P043,WH006,Clinic,68,68,3430.6
SO004461,2025-09-24,P040,WH001,Hospital,123,123,7304.97
SO004462,2025-10-14,P032,WH009,Hospital,274,274,22257.02
SO004463,2025-12-04,P036,WH005,Clinic,142,142,12650.78
SO004464,2025-11-06,P042,WH005,Clinic,520,520,8039.2
SO004465,2026-04-23,P041,WH001,Distributor,388,388,36503.04
SO004466,2025-08-14,P045,WH005,Pharmacy,62,62,4403.24
SO004467,2026-04-09,P019,WH003,Pharmacy,133,133,2511.04
SO004468,2026-06-13,P031,WH010,Distributor,70,56,2134.72
SO004469,2025-08-06,P030,WH003,Hospital,398,398,11836.52
SO004470,2025-08-26,P047,WH010,Hospital,467,467,31513.16
SO004471,2026-01-09,P037,WH008,Distributor,394,394,26350.72
SO004472,2026-01-19,P025,WH009,Hospital,428,428,37822.36
SO004473,2026-03-03,P013,WH006,Hospital,459,436,20954.16
SO004474,2025-07-16,P012,WH003,Pharmacy,590,590,32957.4
SO004475,2025-12-17,P009,WH008,Distributor,170,161,9801.68
SO004476,2025-07-17,P040,WH003,Pharmacy,344,275,16332.25
SO004477,2025-12-26,P009,WH007,Pharmacy,330,330,20090.4
SO004478,2025-11-08,P045,WH002,Distributor,381,381,27058.62
SO004479,2026-01-10,P027,WH006,Hospital,530,530,48717.6
SO004480,2026-06-12,P041,WH008,Hospital,428,428,40266.24
SO004481,2025-12-16,P031,WH003,Hospital,326,309,11779.08
SO004482,2025-11-06,P006,WH009,Pharmacy,337,337,31172.5
SO004483,2025-10-07,P029,WH009,Hospital,544,272,22140.8
SO004484,2026-05-04,P030,WH003,Clinic,455,455,13531.7
SO004485,2025-12-29,P038,WH003,Pharmacy,504,504,27835.92
SO004486,2026-06-23,P011,WH005,Hospital,437,437,21408.63
SO004487,2025-10-13,P042,WH009,Pharmacy,196,196,3030.16
SO004488,2025-07-01,P046,WH001,Hospital,328,328,21966.16
SO004489,2025-08-09,P006,WH001,Hospital,276,276,25530.0
SO004490,2025-10-30,P039,WH001,Hospital,205,205,2355.45
SO004491,2026-01-15,P041,WH004,Clinic,346,346,32551.68
SO004492,2025-07-25,P031,WH007,Pharmacy,529,423,16124.76
SO004493,2026-02-09,P035,WH002,Hospital,508,508,27432.0
SO004494,2025-08-07,P012,WH003,Pharmacy,99,99,5530.14
SO004495,2025-11-10,P048,WH004,Hospital,518,492,17589.0
SO004496,2026-03-17,P045,WH001,Pharmacy,186,148,10510.96
SO004497,2025-12-16,P006,WH002,Hospital,529,529,48932.5
SO004498,2025-08-24,P045,WH002,Pharmacy,124,124,8806.48
SO004499,2026-05-28,P026,WH006,hospital,43,34,1431.74
SO004500,2025-09-05,P037,WH004,Clinic,553,525,35112.0
SO004501,2025-10-23,P032,WH007,Pharmacy,109,109,8854.07
SO004502,2025-11-18,P004,WH008,Hospital,91,91,2459.73
SO004503,2026-01-06,P040,WH002,Hospital,392,392,23280.88
SO004504,2026-01-18,P003,WH002,Distributor,517,491,17926.41
SO004505,2026-01-06,P002,WH005,Clinic,258,245,2734.2
SO004506,2026-04-25,P020,WH004,Pharmacy,328,328,29352.72
SO004507,2026-04-27,P019,WH010,Distributor,574,574,10837.12
SO004508,2026-04-23,P039,WH002,Pharmacy,76,72,827.28
SO004509,2026-01-09,P012,WH009,Hospital,167,167,9328.62
SO004510,2026-04-07,P036,WH009,Hospital,580,551,49088.59
SO004511,2025-10-23,P042,WH010,Pharmacy,418,418,6462.28
SO004512,2025-10-02,P028,WH004,Distributor,170,170,15577.1
SO004513,2025-10-12,P009,WH002,Pharmacy,537,510,31048.8
SO004514,2026-04-15,P044,WH003,Pharmacy,570,570,47686.2
SO004515,2025-07-30,P011,WH008,Pharmacy,268,268,13129.32
SO004516,2025-12-21,P030,WH008,Clinic,504,504,14988.96
SO004517,2026-06-02,P002,WH007,Pharmacy,279,279,3113.64
SO004518,2025-11-11,P038,WH004,Pharmacy,244,294,13476.12
SO004519,2026-03-01,P038,WH001,Pharmacy,246,246,13586.58
SO004520,2026-03-11,P033,WH010,Pharmacy,206,206,6554.92
SO004521,2025-10-28,P007,WH009,Hospital,382,382,14844.52
SO004522,2026-03-20,P044,WH007,Pharmacy,38,30,2509.8
SO004523,2026-06-05,P021,WH001,Pharmacy,158,158,14336.92
SO004524,2026-05-02,P012,WH005,Pharmacy,417,417,23293.62
SO004525,2026-01-29,P021,WH003,Hospital,250,200,18148.0
SO004526,2025-08-20,P023,WH002,Pharmacy,293,278,10213.72
SO004527,2026-05-18,P006,WH003,Hospital,194,194,17945.0
SO004528,2026-01-28,P014,WH006,Pharmacy,388,368,7566.08
SO004529,2026-02-26,P032,WH007,Clinic,474,474,38503.02
SO004530,2025-10-10,P049,WH010,Pharmacy,255,204,6050.64
SO004531,2026-06-01,P049,WH009,Clinic,115,115,3410.9
SO004532,2026-03-07,P050,WH010,Clinic,31,31,2398.47
SO004533,2026-06-04,P045,WH007,Distributor,283,268,19033.36
SO004534,2026-01-09,P013,WH001,Hospital,322,322,15475.32
SO004535,2025-08-17,P027,WH007,Pharmacy,595,595,54692.4
SO004536,2025-10-06,P011,WH001,Pharmacy,507,481,23564.19
SO004537,2026-03-03,P032,WH008,Pharmacy,554,554,45001.42
SO004538,2025-08-24,P003,WH002,Clinic,134,134,4892.34
SO004539,2025-11-08,P049,WH002,Pharmacy,338,321,9520.86
SO004540,2025-12-20,P002,WH001,Hospital,27,27,301.32
SO004541,2025-10-13,P030,WH009,Hospital,129,122,3628.28
SO004542,2026-02-27,P002,WH008,Clinic,407,386,4307.76
SO004543,2025-09-14,P039,WH009,Hospital,361,361,4147.89
SO004544,2025-09-27,P029,WH008,Pharmacy,304,288,23443.2
SO004545,2025-07-04,P022,WH004,Clinic,173,173,15071.76
SO004546,2026-01-26,P025,WH009,Pharmacy,324,324,28631.88
SO004547,2026-04-02,P042,WH008,Clinic,426,404,6245.84
SO004548,2025-08-06,P046,WH001,Distributor,473,473,31676.81
SO004549,2025-07-17,P019,WH010,Distributor,316,316,5966.08
SO004550,2025-08-04,P049,WH005,Pharmacy,99,79,2343.14
SO004551,2025-10-24,P016,WH009,Pharmacy,110,110,3131.7
SO004552,2025-08-17,P017,WH008,Clinic,279,265,1258.75
SO004553,2025-08-16,P050,WH001,Hospital,362,289,22359.93
SO004554,2025-09-07,P027,WH006,Pharmacy,505,505,46419.6
SO004555,2026-01-16,P043,WH006,Hospital,111,111,5599.95
SO004556,2026-03-19,P019,WH002,Pharmacy,398,398,7514.24
SO004557,2025-12-24,P043,WH002,Hospital,252,252,12713.4
SO004558,2025-09-24,P042,WH001,Clinic,376,376,5812.96
SO004559,2026-06-10,P030,WH006,Hospital,357,357,10617.18
SO004560,2025-10-10,P014,WH009,Pharmacy,42,39,801.84
SO004561,2025-10-25,P046,WH008,Distributor,90,90,6027.3
SO004562,2025-08-25,P042,WH005,Pharmacy,94,75,1159.5
SO004563,2025-07-24,P032,WH008,Pharmacy,172,172,13971.56
SO004564,2026-05-08,P023,WH002,Pharmacy,529,264,9699.36
SO004565,2025-09-28,P036,WH006,Pharmacy,380,380,33854.2
SO004566,2025-11-04,P010,WH002,Pharmacy,501,501,38086.02
SO004567,2026-04-16,P038,WH008,Clinic,453,453,25019.19
SO004568,2025-08-14,P029,WH002,Hospital,563,563,45828.2
SO004569,2026-05-14,P011,WH005,Hospital,488,463,22682.37
SO004570,2025-08-25,P050,WH007,Clinic,129,129,9980.73
SO004571,2026-04-08,P038,WH007,Distributor,14,14,773.22
SO004572,2025-09-14,P015,WH004,Pharmacy,225,225,15599.25
SO004573,2026-05-09,P032,WH008,Pharmacy,255,242,19657.66
SO004574,2026-03-21,P027,WH007,Hospital,74,74,6802.08
SO004575,2026-06-02,P038,WH010,Hospital,92,92,5081.16
SO004576,2025-11-25,P001,WH005,Pharmacy,395,316,17402.12
SO004577,2026-05-02,P041,WH004,Hospital,322,322,30293.76
SO004578,2025-10-15,P014,WH002,Hospital,187,93,1912.08
SO004579,2026-01-22,P003,WH002,Distributor,39,39,1423.89
SO004580,2026-01-17,P030,WH004,Hospital,387,387,11509.38
SO004581,2025-12-15,P031,WH008,Hospital,69,69,2630.28
SO004582,2026-06-23,P001,WH006,Clinic,405,384,21146.88
SO004583,2025-10-02,P046,WH009,Pharmacy,15,15,1004.55
SO004584,2026-05-22,P014,WH002,Hospital,14,13,267.28
SO004585,2026-06-11,P036,WH007,Hospital,175,87,7750.83
SO004586,2026-02-10,P046,WH001,Pharmacy,448,425,28462.25
SO004587,2026-04-10,P036,WH002,Hospital,73,73,6503.57
SO004588,2025-08-20,P043,WH009,Pharmacy,143,143,7214.35
SO004589,2026-04-15,P041,WH008,Hospital,23,21,1975.68
SO004590,2025-08-11,P043,WH009,Pharmacy,573,573,28907.85
SO004591,2025-10-25,P015,WH007,Pharmacy,187,187,12964.71
SO004592,2025-07-16,P038,WH010,Pharmacy,282,282,15574.86
SO004593,2025-11-11,P025,WH009,Pharmacy,557,557,49222.09
SO004594,2025-12-14,P044,WH004,Hospital,83,83,6943.78
SO004595,2025-10-24,P045,WH003,Pharmacy,356,284,20169.68
SO004596,2026-03-30,P050,WH004,Pharmacy,570,570,44100.9
SO004597,2025-10-10,P014,WH005,Clinic,445,445,9149.2
SO004598,2025-09-14,P024,WH010,Distributor,206,206,809.58
SO004599,2026-02-08,P043,WH004,Hospital,218,218,10998.1
SO004600,2026-05-07,P002,WH004,Hospital,40,40,446.4
SO004601,2026-01-31,P034,WH007,Hospital,194,155,2817.9
SO004602,2025-10-28,P049,WH004,Pharmacy,599,569,16876.54
SO004603,2025-07-28,P023,WH004,Distributor,480,480,17635.2
SO004604,2025-11-07,P008,WH009,Hospital,117,111,9436.11
SO004605,2026-05-31,P005,WH009,Pharmacy,440,352,8824.64
SO004606,2025-07-18,P029,WH005,Pharmacy,597,597,48595.8
SO004607,2025-12-01,P043,WH009,Hospital,287,287,14479.15
SO004608,2026-02-09,P033,WH002,Pharmacy,295,280,8909.6
SO004609,2026-01-23,P020,WH005,Pharmacy,425,425,38033.25
SO004610,2026-06-20,P016,WH007,Clinic,175,87,2476.89
SO004611,2026-03-04,P037,WH008,Pharmacy,139,139,9296.32
SO004612,2026-03-27,P048,WH005,Hospital,232,232,8294.0
SO004613,2025-07-16,P037,WH009,Distributor,585,585,39124.8
SO004614,2026-04-06,P042,WH003,Pharmacy,421,421,6508.66
SO004615,2026-06-14,P041,WH008,Pharmacy,524,524,49297.92
SO004616,2026-04-16,P024,WH009,Distributor,452,452,1776.36
SO004617,2026-03-28,P029,WH007,Pharmacy,157,157,12779.8
SO004618,2025-12-21,P035,WH005,Pharmacy,108,108,5832.0
SO004619,2026-03-14,P009,WH009,Clinic,455,455,27700.4
SO004620,2025-08-31,P022,WH008,Pharmacy,456,456,39726.72
SO004621,2026-04-04,P020,WH008,Pharmacy,540,540,48324.6
SO004622,2026-05-30,P040,WH006,Pharmacy,468,468,27794.52
SO004623,2025-09-21,P004,WH002,Distributor,79,75,2027.25
SO004624,2026-06-15,P043,WH004,Clinic,504,504,25426.8
SO004625,2025-08-24,P036,WH001,Hospital,455,364,32428.76
SO004626,2025-06-28,P012,WH010,Hospital,87,82,4580.52
SO004627,2026-01-28,P023,WH005,Pharmacy,23,23,845.02
SO004628,2025-08-13,P039,WH010,Distributor,202,191,2194.59
SO004629,2026-06-01,P008,WH001,Hospital,447,447,37999.47
SO004630,2025-11-25,P010,WH006,Pharmacy,390,390,29647.8
SO004631,2025-08-17,P023,WH010,Distributor,197,197,7237.78
SO004632,2025-10-30,P029,WH008,Distributor,40,40,3256.0
SO004633,2025-11-17,P045,WH010,Hospital,566,566,40197.32
SO004634,2026-04-20,P032,WH001,Distributor,211,211,17139.53
SO004635,2025-10-08,P014,WH006,Pharmacy,234,234,4811.04
SO004636,2026-03-08,P016,WH004,Hospital,29,29,825.63
SO004637,2026-02-17,P039,WH009,Pharmacy,474,474,5446.26
SO004638,2026-01-19,P048,WH008,Hospital,187,149,5326.75
SO004639,2025-09-20,P017,WH004,Distributor,210,210,997.5
SO004640,2025-09-09,P020,WH002,Hospital,344,344,30784.56
SO004641,2025-08-28,P012,WH006,Clinic,189,189,10557.54
SO004642,2026-05-27,P009,WH003,Pharmacy,311,311,18933.68
SO004643,2026-03-30,P008,WH001,Hospital,87,69,5865.69
SO004644,2025-07-30,P041,WH007,Pharmacy,466,466,43841.28
SO004645,2026-03-01,P037,WH004,Pharmacy,426,340,22739.2
SO004646,2026-02-17,P021,WH009,Hospital,66,66,5988.84
SO004647,2025-12-02,P042,WH010,Hospital,304,304,4699.84
SO004648,2025-07-02,P032,WH010,Pharmacy,362,362,29405.26
SO004649,2026-04-29,P037,WH003,Hospital,378,378,25280.64
SO004650,2026-03-23,P046,WH010,Hospital,347,347,23238.59
SO004651,2025-08-12,P018,WH010,Hospital,451,360,22395.6
SO004652,2025-10-24,P029,WH010,Pharmacy,341,341,27757.4
SO004653,2026-02-02,P007,WH001,Hospital,482,482,18730.52
SO004654,2025-08-21,P040,WH002,Hospital,36,36,2138.04
SO004655,2026-02-22,P037,WH004,Hospital,254,254,16987.52
SO004656,2026-06-05,P006,WH007,Clinic,201,160,14800.0
SO004657,2025-07-09,P020,WH008,Hospital,214,214,19150.86
SO004658,2025-09-15,P009,WH004,Distributor,584,554,33727.52
SO004659,2025-12-02,P009,WH003,Distributor,415,415,25265.2
SO004660,2025-10-12,P008,WH010,Clinic,11,11,935.11
SO004661,2025-09-02,P017,WH009,Pharmacy,216,216,1026.0
SO004662,2026-05-06,P024,WH008,Pharmacy,327,327,1285.11
SO004663,2026-05-20,P040,WH006,Clinic,118,118,7008.02
SO004664,2026-01-25,P023,WH009,Pharmacy,312,312,11462.88
SO004665,2025-07-29,P033,WH008,Pharmacy,157,157,4995.74
SO004666,2025-11-23,P022,WH007,Distributor,534,534,46522.08
SO004667,2025-11-16,P050,WH006,Hospital,164,164,12688.68
SO004668,2026-02-04,P047,WH010,Pharmacy,115,115,7760.2
SO004669,2026-03-14,P022,WH003,Distributor,424,424,36938.88
SO004670,2026-06-17,P027,WH006,hospital,543,543,49912.56
SO004671,2025-10-28,P048,WH004,hospital,41,38,1358.5
SO004672,2026-03-05,P002,WH005,Pharmacy,329,312,3481.92
SO004673,2025-11-06,P031,WH007,Hospital,31,31,1181.72
SO004674,2026-04-19,P013,WH007,Hospital,499,249,11966.94
SO004675,2025-06-27,P002,WH009,Hospital,56,56,624.96
SO004676,2026-05-14,P046,WH009,hospital,10,10,669.7
SO004677,2026-01-09,P007,WH006,Hospital,473,473,18380.78
SO004678,2025-11-28,P011,WH006,Hospital,180,180,8818.2
SO004679,2025-09-24,P047,WH002,Clinic,352,334,22538.32
SO004680,2026-03-12,P026,WH008,Hospital,47,47,1979.17
SO004681,2026-01-11,P049,WH003,Pharmacy,434,434,12872.44
SO004682,2025-12-04,P021,WH001,Pharmacy,493,493,44734.82
SO004683,2026-02-28,P049,WH004,Hospital,407,325,9639.5
SO004684,2026-03-10,P015,WH005,Hospital,244,244,16916.52
SO004685,2025-10-31,P016,WH003,Pharmacy,372,372,10590.84
SO004686,2026-06-19,P009,WH007,Pharmacy,524,497,30257.36
SO004687,2026-05-15,P021,WH005,Pharmacy,309,309,28038.66
SO004688,2025-09-03,P041,WH010,Pharmacy,145,145,13641.6
SO004689,2026-02-15,P006,WH005,Pharmacy,458,458,42365.0
SO004690,2025-12-03,P001,WH006,Clinic,94,94,5176.58
SO004691,2025-09-20,P031,WH006,Hospital,327,310,11817.2
SO004692,2025-10-31,P005,WH009,Distributor,85,85,2130.95
SO004693,2025-09-23,P037,WH003,Clinic,95,95,6353.6
SO004694,2026-05-12,P026,WH008,Hospital,221,221,9306.31
SO004695,2025-12-11,P001,WH007,Hospital,198,188,10353.16
SO004696,2026-02-26,P001,WH009,Clinic,517,491,27039.37
SO004697,2025-08-31,P029,WH005,Pharmacy,272,272,22140.8
SO004698,2025-11-19,P022,WH007,Pharmacy,350,350,30492.0
SO004699,2025-07-06,P038,WH008,Pharmacy,325,325,17949.75
SO004700,2025-09-11,P041,WH009,Pharmacy,31,15,1411.2
SO004701,2026-03-25,P019,WH008,Pharmacy,414,207,3908.16
SO004702,2025-09-08,P028,WH002,Pharmacy,518,518,47464.34
SO004703,2026-01-25,P005,WH006,Pharmacy,22,20,501.4
SO004704,2026-06-14,P021,WH004,Hospital,246,246,22322.04
SO004705,2025-12-02,P049,WH004,Hospital,482,482,14296.12
SO004706,2025-10-15,P022,WH009,Hospital,53,53,4617.36
SO004707,2026-01-20,P020,WH007,Pharmacy,290,232,20761.68
SO004708,2025-09-30,P012,WH006,Pharmacy,361,342,19104.12
SO004709,2025-08-25,P006,WH002,Pharmacy,64,60,5550.0
SO004710,2026-04-20,P029,WH001,Hospital,550,550,44770.0
SO004711,2025-10-13,P045,WH010,Clinic,89,89,6320.78
SO004712,2025-12-20,P040,WH004,Pharmacy,338,338,20073.82
SO004713,2026-06-24,P035,WH009,Pharmacy,518,518,27972.0
SO004714,2025-11-02,P011,WH004,Pharmacy,597,597,29247.03
SO004715,2026-02-15,P033,WH002,Pharmacy,355,355,11296.1
SO004716,2026-01-07,P025,WH008,Pharmacy,512,512,45245.44
SO004717,2025-09-30,P014,WH006,Pharmacy,408,408,8388.48
SO004718,2026-03-30,P029,WH001,Pharmacy,333,333,27106.2
SO004719,2026-03-16,P013,WH004,Distributor,53,42,2018.52
SO004720,2026-02-22,P015,WH010,Clinic,559,559,38755.47
SO004721,2026-04-21,P008,WH005,Hospital,121,121,10286.21
SO004722,2025-10-07,P047,WH001,Clinic,277,277,18691.96
SO004723,2026-06-19,P045,WH002,Pharmacy,325,325,23081.5
SO004724,2026-05-14,P033,WH009,Pharmacy,223,223,7095.86
SO004725,2026-02-12,P011,WH001,Pharmacy,516,412,20183.88
SO004726,2025-10-22,P015,WH008,Hospital,359,359,24889.47
SO004727,2025-08-27,P021,WH009,Clinic,24,24,2177.76
SO004728,2025-08-13,P036,WH002,Pharmacy,590,560,49890.4
SO004729,2026-06-02,P006,WH002,Pharmacy,461,461,42642.5
SO004730,2025-12-13,P025,WH007,hospital,99,99,8748.63
SO004731,2025-12-17,P044,WH010,Pharmacy,180,144,12047.04
SO004732,2026-02-25,P001,WH009,Hospital,284,284,15639.88
SO004733,2025-10-10,P042,WH010,Hospital,599,599,9260.54
SO004734,2026-05-11,P050,WH009,Pharmacy,356,284,21973.08
SO004735,2025-11-30,P033,WH003,Hospital,129,129,4104.78
SO004736,2025-08-30,P039,WH007,Pharmacy,175,175,2010.75
SO004737,2026-03-30,P032,WH006,Pharmacy,291,276,22419.48
SO004738,2026-06-24,P002,WH008,Distributor,224,224,2499.84
SO004739,2026-02-02,P025,WH008,Pharmacy,371,371,32785.27
SO004740,2026-06-05,P040,WH008,Pharmacy,507,507,30110.73
SO004741,2026-05-19,P033,WH008,Pharmacy,326,326,10373.32
SO004742,2025-09-05,P038,WH010,Pharmacy,511,511,28222.53
SO004743,2026-03-12,P011,WH006,Pharmacy,214,214,10483.86
SO004744,2026-03-19,P019,WH009,Pharmacy,369,350,6608.0
SO004745,2025-09-28,P025,WH005,Hospital,497,497,43919.89
SO004746,2025-11-10,P028,WH004,Pharmacy,449,449,41141.87
SO004747,2025-09-15,P010,WH007,Clinic,294,294,22349.88
SO004748,2025-12-03,P031,WH003,Pharmacy,24,24,914.88
SO004749,2026-04-17,P016,WH008,Hospital,350,350,9964.5
SO004750,2026-01-09,P048,WH008,Pharmacy,151,151,5398.25
SO004751,2025-12-24,P042,WH005,Pharmacy,484,484,7482.64
SO004752,2025-07-29,P018,WH010,Pharmacy,293,146,9082.66
SO004753,2025-12-01,P022,WH008,Clinic,45,45,3920.4
SO004754,2025-07-07,P050,WH003,Pharmacy,403,403,31180.11
SO004755,2025-09-29,P035,WH003,Pharmacy,191,191,10314.0
SO004756,2025-07-16,P012,WH004,Pharmacy,402,381,21282.66
SO004757,2026-02-12,P042,WH009,Hospital,229,114,1762.44
SO004758,2026-02-01,P028,WH005,Distributor,391,195,17867.85
SO004759,2025-07-17,P048,WH006,Pharmacy,457,434,15515.5
SO004760,2026-01-29,P009,WH004,Hospital,92,92,5600.96
SO004761,2026-03-03,P030,WH009,Hospital,66,66,1962.84
SO004762,2025-12-22,P018,WH004,Distributor,598,598,37201.58
SO004763,2026-06-07,P045,WH003,Hospital,188,178,12641.56
SO004764,2025-07-24,P024,WH002,Pharmacy,328,311,1222.23
SO004765,2025-10-26,P046,WH003,Pharmacy,326,326,21832.22
SO004766,2026-04-21,P019,WH001,Hospital,332,332,6268.16
SO004767,2026-04-26,P014,WH008,Hospital,37,18,370.08
SO004768,2025-09-26,P002,WH001,Pharmacy,23,18,200.88
SO004769,2025-07-15,P011,WH006,Hospital,255,204,9993.96
SO004770,2026-03-09,P026,WH002,Hospital,543,543,22865.73
